Movie_Name, Cast_Name, Total_Centrality, Average_Centrality
Tom Dick And Harry,tom,1048,13.61038961
Tom Dick And Harry,harry,0,0
Tom Dick And Harry,man,637,15.925
Tom Dick And Harry,suprano,826.5,14.25
Umrao Jaan,faiz,112,1.244444444
Umrao Jaan,father,38.58333333,1.543333333
Umrao Jaan,man,345.5833333,8.428861789
Umrao Jaan,ali,704.3333333,8.695473251
Vivah,,0,0
Vivah,bhagatji,124,5.904761905
Vivah,father,100,2.857142857
Vivah,prem,461.6666667,2.442680776
Vivah,krishnakant,88.16666667,1.469444444
Waris Shah: Ishq Daa Waaris,baba,44.33333333,0.607305936
Waris Shah: Ishq Daa Waaris,waris,85,0.598591549
Woh Lamhe,aditya,26.16666667,0.181712963
Yun Hota Toh Kya Hota,salim,29,0.630434783
Yun Hota Toh Kya Hota,son,29,3.222222222
Yun Hota Toh Kya Hota,father,8,2.666666667
Yun Hota Toh Kya Hota,rajubhai,0,0
Yun Hota Toh Kya Hota,hemant,0,0
Zinda,the,0,0
Zinda,software,0,0
Zinda,bala,794.5,2.630794702
Zinda,man,96.5,4.825
Zinda,rohit,38,0.345454545
Zindaggi Rocks,dr.,0,0
Zindaggi Rocks,suraj,393.8333333,8.751851852
Zindaggi Rocks,son,156,4.105263158
Zindaggi Rocks,man,54.5,4.192307692
Aaja Nachle,imran,436.6666667,3.119047619
Aaja Nachle,father,159.5,7.975
Aaja Nachle,farooque,21,0.411764706
Aaja Nachle,chojar,1108.904762,17.3266369
Aaja Nachle,chaudhary,767.1047619,7.236837376
Aaja Nachle,majnu,0,0
Aaja Nachle,doctor,0,0
Aaja Nachle,the,0,0
Aaja Nachle,raja,0,0
Aaja Nachle,singh,25,2.777777778
Aap Ka Suroor - The Real Love Story,khurana,140,1.75
Aap Ka Suroor - The Real Love Story,reshammiya,78,6
Aap Ka Suroor - The Real Love Story,shravan,167,4.638888889
Aap Ka Suroor - The Real Love Story,father,28,2.8
Aap Ka Suroor - The Real Love Story,himesh,0,0
Aggar,aryan,34,0.68
Aggar,man,153,10.92857143
Anjaam,inspector,0,0
Anjaam,singh,203,4.511111111
Anjaam,brother,97,2.155555556
Anjaam,ashok,368,3.538461538
Anjaam,vijay,1313.666667,3.628913444
Apna Asmaan,sathya,171,2.310810811
Apna Asmaan,ravi,133,1
Apna Asmaan,sen,9,0.529411765
Apna Asmaan,kumar,28,1.647058824
Apne,son,3,0.103448276
Apne,angad,237.6666667,3.656410256
Apne,karan,128,1.153153153
Apne,baldev,262.3333333,2.498412698
Apne,boy,133,6.045454545
Awarapan,ronnie,543.3333333,3.069679849
Awarapan,shivam,11979.75952,16.66169614
Awarapan,father,587,6.051546392
Awarapan,munna,890.8333333,5.240196078
Awarapan,son,458.5833333,13.4877451
Awarapan,rajan,434.5,6.684615385
Awarapan,god,30,4.285714286
Bheja Fry,bhushan,338,12.51851852
Bheja Fry,anant,163.5,5.45
Bheja Fry,ghoshal,75,7.5
Bheja Fry,ranjeet,1015.166667,4.093413978
Bheja Fry,bharat,518.5,2.469047619
Bhool Bhulaiyaa,siddharth,749.3333333,3.083676269
Bhool Bhulaiyaa,shashidhar,250,5.813953488
Bhool Bhulaiyaa,badri,336,4.2
Bhool Bhulaiyaa,aditya,146.6666667,0.701754386
Bhool Bhulaiyaa,bharti,432,8.150943396
Blood Brothers,siddharth,0,0
Blood Brothers,man,52.5,5.833333333
The Blue Umbrella,khatri,451.8333333,2.365619546
Bombay to Goa,lal,0,0
Bombay to Goa,das,8.333333333,0.277777778
Buddha Mar Gaya,man,287,11.95833333
Buddha Mar Gaya,lk,259.5666667,2.145179063
Cash,lucky,457,2.656976744
Cash,danny,1303,7.755952381
Cash,dhananjay,52,0.390977444
Cash,angad,5512.725,16.02536337
Cash,uncle,513.5,4.626126126
Cash,doc,2738.22381,6.139515268
Cash,man,152.5,8.970588235
Chak De India,,0,0
Chak De India,kabir,0,0
Chak De India,mr.,0,0
Chak De India,tripathi,459.6666667,5.407843137
Chak De India,khan,1826.090476,8.115957672
Chak De India,man,46,2
Chak De India,indian,0,0
Cheeni Kum,buddha,294,7
Cheeni Kum,father,263.5,6.273809524
Cheeni Kum,omprakash,365.5,4.685897436
Cheeni Kum,man,221,5.525
Cheeni Kum,buddhadev,1473.5,9.506451613
Chhodon Naa Yaar,ravi,303,4.887096774
Darling,man,14,2.8
Darling,boy,8,2
Darling,aditya,144,1.384615385
Delhii Heights,bobby,21,1.4
Dhamaal,manav,14,0.175
Dhamaal,kabir,310.3333333,2.055187638
Dhamaal,kulkarni,85,3.4
Dhamaal,adi,191,2.850746269
Dhamaal,father,96,5.333333333
Dhamaal,mr.,0,0
Dhamaal,bose,30,2.727272727
Dhamaal,boman,111,1.656716418
Dhamaal,nari,197.5,3.798076923
Dhamaal,roy,0,0
Dhamaal,agrawal,4,0.2
Dharm,chaturvedi,345,6.272727273
Dharm,boy,197.5,7.596153846
Dhokha,imran,153,2.684210526
Dhokha,saeed,581.1666667,7.087398374
Dhokha,zaid,1493.666667,7.779513889
Dhokha,inspector,83.83333333,1.352150538
Dhol,the,0,0
Dhol,gautam,0,0
Dhol,zikomo,92,1.108433735
Dhol,brother,199.6666667,6.440860215
Dhol,pankaj,206,6.64516129
Ek Chalis Ki Last Local,nilesh,496,2.204444444
Eklavya: The Royal Guard,udaywardhan,841,14.01666667
Eklavya: The Royal Guard,son,197.5,4.388888889
Eklavya: The Royal Guard,pannalal,0,0
Eklavya: The Royal Guard,father,41,4.555555556
Eklavya: The Royal Guard,eklavya,495.9166667,2.317367601
Eklavya: The Royal Guard,jyotiwardhan,3954.833333,33.51553672
Eklavya: The Royal Guard,brother,590.1,16.86
Fool n Final,jd,46,1.045454545
Fool n Final,rocky,0,0
Gandhi My Father,harilal,495.8333333,2.637411348
Gandhi My Father,father,275.3166667,3.771461187
Gauri: The Unborn,sudeep,0,0
Go,bihari,15,0.483870968
Good Boy Bad Boy,rajan,260,3.291139241
Good Boy Bad Boy,brat,199.3333333,6.04040404
Good Boy Bad Boy,raju,77,0.712962963
Guru,shyam,42,2
Guru,father,159,4.542857143
Guru,dasgupta,163.5,3.478723404
Guru,man,72,5.142857143
Hattrick,saby,26,0.490566038
Hattrick,dr.,0,0
Hattrick,satyajit,14,0.378378378
Hattrick,david,0,0
Heyy Babyy,mehra,37,1.85
Heyy Babyy,arush,673,2.670634921
Heyy Babyy,father,241.5,7.790322581
Heyy Babyy,bharat,0,0
Heyy Babyy,tanmay,205,2.303370787
Heyy Babyy,man,34,4.25
Heyy Babyy,ali,38,0.422222222
Jab We Met,anshuman,155.2333333,1.373746313
Jab We Met,aditya,788.6333333,1.904911433
Jhoom Barabar Jhoom,rikki,740.8333333,2.764303483
Jhoom Barabar Jhoom,satvinder,259,6.317073171
Johnny Gaddar,kalyan,0,0
Johnny Gaddar,prakash,50,1.388888889
Johnny Gaddar,vikram,1153.966667,13.41821705
Johnny Gaddar,shiva,161,3.156862745
Johnny Gaddar,man,133.5,4.767857143
Johnny Gaddar,sheshadri,167,8.35
Just Married,mr,334,6.958333333
Just Married,shoaib,212.3333333,4.163398693
Just Married,abhay,285,1.965517241
Laaga Chunari Mein Daag,rohan,678.4,8.81038961
Laaga Chunari Mein Daag,father,48,3
Life in a Metro,rahul,81,0.457627119
Life in a Metro,amol,0,0
Life in a Metro,monty,113,1.298850575
Life in a Metro,akash,233.6666667,2.717054264
Life in a Metro,ranjeet,290.3333333,2.546783626
Life in a Metro,man,510.3666667,9.629559748
Life Mein Kabhie Kabhiee,a,28,0.140703518
Life Mein Kabhie Kabhiee,jai,3159.5,24.87795276
Life Mein Kabhie Kabhiee,mohit,0,0
Life Mein Kabhie Kabhiee,rajeev,215,5.972222222
Manorama Six Feet Under,satyaveer,1520.5,5.085284281
Manorama Six Feet Under,son,59,3.6875
Manorama Six Feet Under,rathore,155,0.738095238
Manorama Six Feet Under,brij,142,2.84
Marigold,actor,29,4.833333333
Marigold,son,381.1666667,21.17592593
Marigold,boyfriend,5134.166667,81.49470899
Marigold,barry,75,0.882352941
Marigold,prem,9577.266667,25.67631814
Mera Pehla Pehla Pyaar,sudhir,0,0
Mera Pehla Pehla Pyaar,father,31,6.2
Mumbai Salsa,sanjay,386.4333333,6.038020833
Mumbai Salsa,karan,0,0
Mumbai Salsa,rajeev,294.5,6.135416667
My Bollywood Bride,actor,489,13.58333333
My Bollywood Bride,alex,1959.666667,8.867269985
My Bollywood Bride,bobby,0,0
My Bollywood Bride,shekhar,76,1.617021277
Namastey London,imran,408.5,4.58988764
Namastey London,son,1783.166667,71.32666667
Namastey London,indian-born,0,0
Namastey London,bobby,0,0
Namastey London,manmohan,1067.333333,10.26282051
Namastey London,arjun,381,3.663461538
Namastey London,charlie,0,0
The Namesake,son,89,4.45
The Namesake,gogol,277.8333333,0.860165119
The Namesake,nikhil,4,1
The Namesake,father,99,5.5
The Namesake,ashoke,302.3333333,3.18245614
Nanhe Jaisalmer,deol,864.7666667,27.02395833
Nanhe Jaisalmer,actor,8,0.296296296
Nanhe Jaisalmer,nanhe,456.5,2.669590643
Nanhe Jaisalmer,bobby,6979.766667,45.32316017
Naqaab,actor,152,8
Naqaab,karan,1036,3.894736842
Naqaab,rohit,6,0.15
Nishabd,vijay,324,3.176470588
Nishabd,shridhar,58.5,2.543478261
No Smoking,,0,0
No Smoking,baba,30,0.263157895
No Smoking,friend,385,5.746268657
No Smoking,sealdahwale,30,3.333333333
No Smoking,k,357.5,0.993055556
Om Shanti Om,actor,316,7.707317073
Om Shanti Om,mukesh,385,1.447368421
Om Shanti Om,father,69,3.45
Om Shanti Om,kapoor,268,12.18181818
Om Shanti Om,o.k,0,0
Om Shanti Om,om,593.3333333,2.637037037
Partner,priya,355.3,2.502112676
Partner,bhaskar,128.0833333,0.837145969
Partner,father,38.5,2.961538462
Partner,khan,31,7.75
Partner,neil,27,0.415384615
Partner,chaudhary,109,7.785714286
Partner,prem,2664.216667,9.348128655
Ram Gopal Varma Ki Aag,babban,41,0.630769231
Ram Gopal Varma Ki Aag,heerendra,86,1.387096774
Ram Gopal Varma Ki Aag,subbu,15,1.25
Ram Gopal Varma Ki Aag,raj,0.5,0.010204082
Ram Gopal Varma Ki Aag,singh,761.8333333,36.27777778
Raqeeb,remo,663.8333333,5.722701149
Raqeeb,siddharth,224.5,2.338541667
Red: The Dark Side,neil,18,0.315789474
Red Swastik,ranade,403.3333333,16.80555556
Risk,jamal,16,2.666666667
Risk,arbaaz,205.3333333,3.802469136
Risk,suryakant,535.1666667,1.814124294
Risk,khaled,5,0.227272727
Risk,s.p.,0,0
Risk,khalid,836.8333333,2.875715922
Saawariya,imaan,36,0.837209302
Saawariya,raj,2100.333333,5.738615665
Sarhad Paar,ranjit,759.1666667,3.564162754
Sarhad Paar,ravi,317.2333333,5.985534591
Sarhad Paar,bakhtawar,67,0.827160494
Sarhad Paar,man,21.66666667,5.416666667
Sarhad Paar,billa,17,1.7
Say Salaam India,hari,116,0.822695035
Shakalaka Boom Boom,reggie,871.5,6.755813953
Shakalaka Boom Boom,aj,1231.5,5.109958506
Shootout at Lokhandwala,rc,0,0
Shootout at Lokhandwala,buwa,0,0
Shootout at Lokhandwala,khan,995.5,2.910818713
Shootout at Lokhandwala,wadhwani,58,1.183673469
Shootout at Lokhandwala,patil,57,3.8
Shootout at Lokhandwala,dhingra,449,4.157407407
Speed,rohan,67,1.395833333
Speed,son,422.0666667,9.175362319
Speed,kabir,613.3333333,6.072607261
Speed,sandy,179.1666667,0.891376451
Speed,sid,274.5,1.276744186
Strangers,son,39,3.25
Strangers,rahul,425,6.25
Strangers,sanjeev,0,0
Swami,anand,1459.666667,7.298333333
Swami,young,15,0.348837209
Swami,father,247,9.148148148
Swami,boy,40,3.636363636
Swami,son,87.33333333,2.568627451
Swami,swami,736.5,2.051532033
Swami,man,31,3.1
Swami,adarsh,0,0
Ta Ra Rum Pum,son,9,1.8
Ta Ra Rum Pum,harry,307.6666667,6.153333333
Ta Ra Rum Pum,father,121.5,4.673076923
Ta Ra Rum Pum,champ,83,0.93258427
Taare Zameen Par,,0,0
Taare Zameen Par,principal,127,4.703703704
Taare Zameen Par,ishaan,1275,2.865168539
Taare Zameen Par,son,20.5,1.708333333
Taare Zameen Par,awasthi,508,4.064
Taare Zameen Par,nikumbh,2254,6.477011494
Taare Zameen Par,rajan,0,0
Taare Zameen Par,boy,269,6.897435897
Taare Zameen Par,he,0,0
Traffic Signal,silsila,86,0.565789474
The Train,tony,2070.466667,11.63183521
The Train,the,0,0
The Train,friend,147.5,14.75
The Train,vishal,9187.916667,18.1221236
The Train,man,691.3333333,11.71751412
Victoria No. 203,bobby,181.5,5.185714286
Victoria No. 203,raman,44,2.315789474
Welcome,dr.,0,0
Welcome,uday,1156.666667,8.145539906
Welcome,son,141,3.43902439
Welcome,nephew,210,10.5
Welcome,man,18,2.571428571
Welcome,rajiv,828.8333333,3.151457541
Yatra,dasrath,413.6666667,5.90952381
Rama Rama Kya Hai Drama,santosh,830.9166667,8.309166667
Rama Rama Kya Hai Drama,man,7,1.4
Halla Bol,boy,0,0
Bombay to Bangkok,shankar,1157,10.71296296
Tulsi,a,15,0.576923077
Tulsi,suraj,22,0.733333333
Tulsi,yashpal,10,0.666666667
Sunday,actor,95,9.5
Sunday,khurana,191,2.850746269
Sunday,son,244,4
Sunday,ballu,165.8333333,1.783154122
Sunday,kumar,143,2.102941176
Sunday,rajveer,95.66666667,0.597916667
Superstar,mehra,21,1.105263158
Superstar,kunal,20,0.289855072
Jodhaa Akbar,akbar,123.5,1.046610169
Jodhaa Akbar,jodhaa,586.1666667,3.987528345
Jodhaa Akbar,father,77.5,5.166666667
Black and White,professor,385.9166667,2.901629073
Black and White,numair,0,0
Race,,0,0
Race,kabir,758,19.43589744
Race,ronny,2558.7,5.148289738
Race,rajiv,3869.416667,8.26798433
Race,he,0,0
One Two Three,laxmi,0,0
One Two Three,narayan,177.2,2.187654321
Shaurya,major,0,0
Shaurya,officer,0,0
Shaurya,khan,67.5,6.136363636
Shaurya,siddhant,241.8333333,3.406103286
Shaurya,maj.,0,0
Shaurya,capt.,0,0
Krazzy 4,dr.,0,0
Krazzy 4,gangadhar,38,0.844444444
Krazzy 4,raja,0,0
Krazzy 4,dabboo,0,0
Krazzy 4,pranav,127,3.342105263
Krazzy 4,rana,64,1.641025641
Krazzy 4,schizophrenic,0,0
Krazzy 4,sanyal,84,2.210526316
U Me Aur Hum,son,79.91666667,1.775925926
U Me Aur Hum,ajay,1495.066667,3.756448911
Tashan,bachchan,15,0.192307692
Tashan,pandey,44,5.5
Tashan,bhaiyyaji,213,1.805084746
Mr. White Mr. Black,gopi,178.5,2.445205479
Mr. White Mr. Black,father,7,1.4
Mr. White Mr. Black,kishen,399,4.336956522
Anamika,sisodiya,406,10.68421053
Anamika,vikram,30,0.344827586
Jimmy,father,14,3.5
Jimmy,man,336.8333333,10.20707071
Jimmy,jimmy,37,0.578125
Bhoothnath,son,272,2.615384615
Bhoothnath,kailash,125,1.543209877
Bhoothnath,aditya,119,3.5
Bhoothnath,bhoothnath,902.5,3.246402878
Bhoothnath,vijay,1082.666667,14.43555556
Jannat,don,32,0.336842105
Jannat,son,0,0
Jannat,father,1671.5,20.13855422
Jannat,ibrahim,303.7666667,3.704471545
Jannat,inspector,0,0
Jannat,man,2372.833333,27.27394636
Jannat,ajay,260.5,4.270491803
Jannat,arjun,599.1666667,1.673649907
Don Muthu Swami,don,152.3333333,5.252873563
Woodstock Villa,jatin,370,3.7
Woodstock Villa,sameer,518.6666667,3.143434343
Aamir,dr.,0,0
Aamir,aamir,110,0.833333333
Aamir,man,37.5,5.357142857
Sarkar Raj,sarkar,815.1666667,8.957875458
Sarkar Raj,shinde,0,0
Sarkar Raj,chander,36,0.837209302
Sarkar Raj,mike,0,0
Sarkar Raj,sanjay,0,0
Sarkar Raj,vishnu,237,14.8125
Sarkar Raj,bala,277,8.147058824
Sarkar Raj,qazi,827.8333333,6.898611111
Sarkar Raj,vohra,438,6.083333333
Mere Baap Pehle Aap,rane,103,2.06
Mere Baap Pehle Aap,father,2599.833333,18.83937198
Mere Baap Pehle Aap,gaurav,1036.666667,5.132013201
Mere Baap Pehle Aap,chirag,32,1.882352941
Summer 2007,rahul,166,2.213333333
Summer 2007,qateel,0,0
De Taali,abhishek,0,0
De Taali,paglu,452,2.756097561
De Taali,abhi,443.5,1.887234043
Haaledil,shekhar,151.8333333,3.374074074
Thoda Pyaar Thoda Magic,god,34,0.386363636
Via Darjeeling,robin,279,9.620689655
Via Darjeeling,ankur,223.6666667,5.083333333
Jaane Tu... Ya Jaane Na,prakash,199,10.47368421
Jaane Tu... Ya Jaane Na,father,633.7166667,8.021729958
Jaane Tu... Ya Jaane Na,sushant,307,4.796875
Jaane Tu... Ya Jaane Na,waghmare,201,9.571428571
Jaane Tu... Ya Jaane Na,inspector,0,0
Jaane Tu... Ya Jaane Na,boy,130.5,8.7
Jaane Tu... Ya Jaane Na,jai,2122,4.269617706
Jaane Tu... Ya Jaane Na,arrests,135.5,6.775
Jaane Tu... Ya Jaane Na,man,578,8.757575758
Jaane Tu... Ya Jaane Na,jiggy,415.3333333,4.153333333
Jaane Tu... Ya Jaane Na,brother,102,7.846153846
Love Story 2050,hoshi,0,0
Love Story 2050,dr.,0,0
Love Story 2050,karan,214.3333333,1.575980392
Love Story 2050,boy,73,5.214285714
Mehbooba,shravan,120.3333333,0.891358025
Mehbooba,dhariwal,114,6.705882353
Mehbooba,karan,1099.966667,4.399866667
Mehbooba,brother,483.4333333,12.72192982
Kismat Konnection,raj,100,0.523560209
Kismat Konnection,an,11,0.261904762
Mission Istaanbul,uwais,333,3.264705882
Mission Istaanbul,rizwan,125.3333333,0.70411985
Mission Istaanbul,al,0,0
Mission Istaanbul,nazir,210,4.117647059
Mission Istaanbul,abu,0,0
Mission Istaanbul,khalil,5,0.075757576
Mission Istaanbul,khan,147,2.826923077
Mission Istaanbul,vikas,1607.9,3.308436214
Money Hai Toh Honey Hai,manik,0,0
Money Hai Toh Honey Hai,lallabhai,0,0
Ugly Aur Pagli,kabir,155,1.201550388
Good Luck!,vicky,367.1666667,2.353632479
Singh Is Kinng,mika,282.8,3.008510638
Singh Is Kinng,puneet,588.5833333,3.482741617
Singh Is Kinng,lakhan,0,0
Bachna Ae Haseeno,raj,2504.583333,4.153537866
God Tussi Great Ho,arun,61.5,0.283410138
God Tussi Great Ho,god,41,0.386792453
God Tussi Great Ho,rocky,138.1666667,2.819727891
Phoonk,rajiv,2019.5,7.737547893
Phoonk,atheist,0,0
Mumbai Meri Jaan,sunil,0,0
Mumbai Meri Jaan,nikhil,207,2.029411765
Mumbai Meri Jaan,suresh,91,1.058139535
Mumbai Meri Jaan,kadam,196,3.322033898
Mumbai Meri Jaan,man,207,6.272727273
Mumbai Meri Jaan,thomas,240,6.666666667
Mumbai Meri Jaan,patil,24,0.406779661
Maan Gaye Mughal-e-Azam,actor,0,0
Maan Gaye Mughal-e-Azam,uday,231.3333333,7.462365591
Maan Gaye Mughal-e-Azam,arjun,0,0
Rock On!!,joe,163.5,1.09
Rock On!!,himself,0,0
Rock On!!,father,49,3.266666667
Rock On!!,magik,96,2.666666667
Rock On!!,aditya,354.8333333,2.750645995
C Kkompany,son,636,9.636363636
C Kkompany,lambodar,0,0
C Kkompany,joshi,322,2
C Kkompany,mr.,0,0
C Kkompany,akshay,86.56666667,0.961851852
C Kkompany,sadashiv,0,0
C Kkompany,man,12,3
A Wednesday!,prakash,0,0
A Wednesday!,mumbai,342,4.170731707
A Wednesday!,arif,96.66666667,0.81232493
A Wednesday!,jai,16,0.727272727
A Wednesday!,man,378.8333333,4.564257028
A Wednesday!,rathod,1677.333333,4.724882629
Tahaan,zafar,306.3333333,6.25170068
Tahaan,subhan,512.6666667,5.633699634
Tahaan,nephew,140,5.6
Tahaan,man,9,2.25
1920,lord,0,0
1920,arjun,409.3333333,1.461904762
1920,balwant,49,0.644736842
The Last Lear,actor,1068.5,31.42647059
The Last Lear,harish,1738,10.16374269
The Last Lear,siddharth,248.652381,5.920294785
Welcome to Sajjanpur,munnibai,0,0
Welcome to Sajjanpur,bansi,0,0
Welcome to Sajjanpur,mahadev,304.5,1.222891566
Saas Bahu Aur Sensex,father,122.6666667,2.271604938
Saas Bahu Aur Sensex,ritesh,69,1.916666667
Hari Puttar: A Comedy of Terrors,hari,31,0.911764706
Kidnap,the,693,1.523076923
Kidnap,kabir,938.8333333,2.551177536
Kidnap,irfan,501,11.65116279
Kidnap,vikrant,196.5,0.617924528
Kidnap,man,60,4.615384615
Hello,uncle,110,2.682926829
Hello,bakshi,40,0.579710145
Hello,shyam,897.5333333,4.335909823
Hello,khan,87,1.298507463
Hello,military,0,0
Hello,salman,285,5.588235294
Hello,god,10,0.476190476
Karzzzz,son,16,3.2
Karzzzz,monty,289.3333333,3.528455285
Karzzzz,judah,83,4.368421053
Heroes,vikram,0,0
Heroes,sameer,21,0.7
Heroes,man,65,2.954545455
Heroes,brother,82.5,4.583333333
Heroes,sahil,17.33333333,0.722222222
Heroes,ali,52,3.058823529
Roadside Romeo,guru,1468,12.44067797
Roadside Romeo,chhainu,315,3.579545455
Roadside Romeo,charlie,6083.528877,17.28275249
Golmaal Returns,lucky,21,0.3
Golmaal Returns,vasuli,200,3.921568627
Golmaal Returns,prasad,136.6666667,9.111111111
Golmaal Returns,madhav,227.6666667,5.174242424
Golmaal Returns,gopal,3648.5,11.73151125
Golmaal Returns,laxman,147,1.709302326
Golmaal Returns,sawant,5,0.3125
Golmaal Returns,anthony,615.9166667,9.057598039
Golmaal Returns,brother,12,3
Fashion,rahul,126.5,2.108333333
Fashion,father,59.53333333,1.240277778
Fashion,sarin,147,9.8
Fashion,designer,81,6.75
Fashion,abhijit,73.5,0.993243243
Fashion,maanav,23,1.095238095
Fashion,khosla,75,6.818181818
EMI - Liya Hai Toh Chukana Parega,sattar,232,3.314285714
Ek Vivaah... Aisa Bhi,prem,42.5,0.615942029
Dostana,son,80,6.153846154
Dostana,kunal,633.5,2.815555556
Dostana,abhimanyu,0,0
Dostana,sam,829.5666667,3.575718391
Dostana,abhi,499.7,3.701481481
Dasvidaniya,amar,280.6666667,2.598765432
Deshdrohi,man,42,1.35483871
Yuvvraaj,dr.,0,0
Yuvvraaj,danny,522.6666667,4.795107034
Yuvvraaj,yuvvraaj,100.9833333,4.808730159
Yuvvraaj,brothers,233.6333333,7.53655914
Yuvvraaj,guy,52,3.466666667
Yuvvraaj,family,5,0.238095238
Yuvvraaj,he,0,0
Yuvvraaj,gyanesh,1061.5,5.152912621
Yuvvraaj,dr,0,0
Yuvvraaj,deven,202,1.041237113
Oye Lucky! Lucky Oye!,father,490.5809524,13.25894466
Oye Lucky! Lucky Oye!,gogi,26121.48333,303.7381783
Oye Lucky! Lucky Oye!,man,707.4,16.84285714
Oye Lucky! Lucky Oye!,boy,1037.3,23.575
Sorry Bhai!,siddharth,194,1.94
Sorry Bhai!,ma,79,1.926829268
Sorry Bhai!,father,83,5.533333333
Sorry Bhai!,mathur,108,6
Maharathi,jai,1204.5,5.992537313
Maharathi,subhash,373.5,2.64893617
Maharathi,merchant,5,0.555555556
Dil Kabaddi,rishi,64,4.923076923
Oh My God,suman,0,0
Oh My God,rajendra,219.3333333,3.717514124
Oh My God,god,8,0.32
Gumnaam  The Mystery,,0,0
Gumnaam  The Mystery,rishi,104,2.08
Gumnaam  The Mystery,remon,111,2.522727273
Gumnaam  The Mystery,dev,128,2.844444444
Rab Ne Bana Di Jodi,``,0,0
Rab Ne Bana Di Jodi,bobby,80,0.62992126
Rab Ne Bana Di Jodi,father,47,2.9375
Rab Ne Bana Di Jodi,raj,1142.5,4.945887446
Rab Ne Bana Di Jodi,god,129,3
Rab Ne Bana Di Jodi,surinder,1134,2.64953271
Ghajini,police,15,0.75
Ghajini,sanjay,1307.25,2.657012195
Ghajini,yadav,127,1.530120482
Ghajini,ghajini,334,1.471365639
Ghajini,man,196,5.764705882
Jumbo,vikramaditya,288,3.235955056
Jumbo,jumbo,483.6666667,2.168908819
Jumbo,father,517.6666667,4.540935673
Jumbo,akshay,429.5,9.138297872
Jumbo,bakhtavar,267.6666667,5.695035461
Jumbo,elephant,640.8333333,6.045597484
Jumbo,prince,95.66666667,1.83974359
